"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"978287828034621440","https://twitter.com/AtlantaHabitat/status/978287828034621440","New week = new arrivals at the ReStore! See more here ➡️➡️➡️ https://t.co/hpdEjwyxka https://t.co/dYgRiKyeu4","2018-03-26 15:09 +0000","1008.0","6.0","0.005952380952380952","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"977198133691248640","https://twitter.com/AtlantaHabitat/status/977198133691248640","Here are a few of the new arrivals at our ReStore! 
For more: https://t.co/hpdEjwyxka https://t.co/V0muDbX5vM","2018-03-23 14:59 +0000","944.0","14.0","0.014830508474576272","0.0","0.0","1.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","11","11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"976545551117365253","https://twitter.com/AtlantaHabitat/status/976545551117365253","At the beginning of 2018, we promised to help make the Beloved Community a reality and with the help of @CoxEnterprises working alongside our homeowners, Breuna and Zeporia, we have added two more homes to the Beloved Community. #AtlantaHabitat #BuildThriveGrow #BelovedCommunity https://t.co/93MVMqa21b","2018-03-21 19:46 +0000","1017.0","18.0","0.017699115044247787","0.0","0.0","2.0","1.0","7.0","4.0","1.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"976098706238910464","https://twitter.com/AtlantaHabitat/status/976098706238910464","Thanks to Becca, daughter of Board Member Bryson Koehler, for leading the effort to volunteer with the non-profit Packaged Goods to stuff bags for our families! The idea sprouted into a grand event with family and friends who packed enough bags for each home dedication in 2018! https://t.co/Hvv4lfzzIV","2018-03-20 14:10 +0000","1147.0","7.0","0.006102877070619006","1.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"975775553528696832","https://twitter.com/AtlantaHabitat/status/975775553528696832","Here’s a taste of our new arrivals at the ReStore.

For more ➡️ https://t.co/hpdEjwyxka https://t.co/1BGtyLHkmM","2018-03-19 16:46 +0000","950.0","22.0","0.023157894736842106","0.0","0.0","0.0","0.0","6.0","0.0","2.0","0.0","0","0","0","0","0","14","14","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"975046142537977857","https://twitter.com/AtlantaHabitat/status/975046142537977857","It’s your lucky day at the ReStore - all items tagged with a shamrock ☘️ are 50% off! Happy St. Patrick’s Day, and thanks for supporting @AtlantaHabitat by shopping with us 🙂 https://t.co/hppDxRbmLD","2018-03-17 16:28 +0000","987.0","11.0","0.011144883485309016","1.0","0.0","3.0","0.0","1.0","0.0","2.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"974635186242670594","https://twitter.com/AtlantaHabitat/status/974635186242670594","The self-funded Global Village team is hard at work alongside families and partners from Habitat Dominican Republic. #AtlantaHabitat #GlobalVillage #BuildThriveGrow #AtlantaServesTheDR #GlobalImpact https://t.co/PB7o8vMomk","2018-03-16 13:15 +0000","1022.0","6.0","0.005870841487279843","0.0","0.0","1.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"974314883528392704","https://twitter.com/AtlantaHabitat/status/974314883528392704","Our ReStore has just received dozens of Whirlpool stackable washer/dryer sets. Each set is only $499.95 - thanks for supporting @atlantahabitat by shopping with us! 

https://t.co/hpdEjwyxka https://t.co/0fwFZQmAXt","2018-03-15 16:02 +0000","805.0","13.0","0.016149068322981366","0.0","0.0","1.0","0.0","6.0","0.0","1.0","0.0","0","0","0","0","0","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"973940484119891968","https://twitter.com/AtlantaHabitat/status/973940484119891968","We are so grateful for your continued support and sponsorships over the years. Thank you, thank you. https://t.co/zcdGs0eJAo","2018-03-14 15:14 +0000","949.0","16.0","0.01685985247629083","2.0","0.0","2.0","0.0","0.0","0.0","12.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"973934447539163136","https://twitter.com/AtlantaHabitat/status/973934447539163136","25 Years with Clark Howard: https://t.co/HBuj4YTBxm via @YouTube","2018-03-14 14:50 +0000","644.0","10.0","0.015527950310559006","0.0","0.0","0.0","0.0","0.0","0.0","10.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"973933732318142465","https://twitter.com/AtlantaHabitat/status/973933732318142465","#AtlantaHabitat is building internationally! https://t.co/Pl7K4XOZbK","2018-03-14 14:47 +0000","765.0","14.0","0.018300653594771243","2.0","0.0","2.0","0.0","0.0","0.0","10.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"972138719695245313","https://twitter.com/AtlantaHabitat/status/972138719695245313","Here are a few 'cool' items on our ReStore floor on this chilly Friday... ⛄️⛄️☃️

https://t.co/hpdEjwyxka https://t.co/2wU3NXzzmK","2018-03-09 15:55 +0000","658.0","19.0","0.028875379939209727","0.0","0.0","0.0","0.0","3.0","0.0","5.0","0.0","0","0","0","0","0","11","11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"971779621824933894","https://twitter.com/AtlantaHabitat/status/971779621824933894","Today only -- 30% off all Bath and Plumbing items at our ReStore! Come browse our large selection of sinks, toilets, vanities, and more! 🚽🛁🚰 #shopatl https://t.co/WxnXPt1yfc","2018-03-08 16:08 +0000","694.0","11.0","0.01585014409221902","0.0","0.0","0.0","1.0","2.0","0.0","6.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"971421551890444288","https://twitter.com/AtlantaHabitat/status/971421551890444288","Sectional or Sofa? Whichever you prefer... our ReStore has you covered!

https://t.co/hpdEjwyxka https://t.co/hq0PeRgAl3","2018-03-07 16:25 +0000","663.0","13.0","0.0196078431372549","0.0","0.0","0.0","0.0","2.0","0.0","8.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"971099196534263808","https://twitter.com/AtlantaHabitat/status/971099196534263808","President/CEO Lisa Gordon speaks at Atlanta Habitat Welcome to our Neighborhood Gala: https://t.co/yJi6Spcwpj via @YouTube","2018-03-06 19:04 +0000","612.0","11.0","0.017973856209150325","0.0","0.0","1.0","0.0","0.0","0.0","10.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"971093713773613056","https://twitter.com/AtlantaHabitat/status/971093713773613056","35 Years and counting!: https://t.co/jtDMUeWiHM via @YouTube","2018-03-06 18:42 +0000","574.0","12.0","0.020905923344947737","0.0","0.0","0.0","0.0","0.0","0.0","11.0","0.0","0","0","1","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"971092848492900354","https://twitter.com/AtlantaHabitat/status/971092848492900354","Atlanta Habitat's All Staff Retreat (2018): https://t.co/w5f8gBqesP via @YouTube","2018-03-06 18:39 +0000","553.0","13.0","0.023508137432188065","0.0","0.0","0.0","2.0","1.0","0.0","10.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"971092778187939846","https://twitter.com/AtlantaHabitat/status/971092778187939846","Hyatt Heritage 2018 honors Habitat for Humanity: https://t.co/8jnYhZUYod via @YouTube","2018-03-06 18:38 +0000","523.0","11.0","0.021032504780114723","0.0","0.0","0.0","0.0","1.0","0.0","10.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"971090709402079232","https://twitter.com/AtlantaHabitat/status/971090709402079232","Atlanta Habitat ReStore Deconstruction: https://t.co/350ebGOw0v via @YouTube","2018-03-06 18:30 +0000","487.0","12.0","0.024640657084188913","0.0","0.0","0.0","0.0","2.0","0.0","10.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"971090662069276672","https://twitter.com/AtlantaHabitat/status/971090662069276672","Launch! Speaker Series and Business Competition: https://t.co/Xgiu5bjRf5 via @YouTube","2018-03-06 18:30 +0000","460.0","10.0","0.021739130434782608","0.0","0.0","0.0","0.0","0.0","0.0","10.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"970850497103040514","https://twitter.com/AtlantaHabitat/status/970850497103040514","We finished our weekend with none other than Team @ClarkHoward for a triple dedication marking a 25 year relations with Clark Howard. We joined 3 hardworking families for the completion of their homes. Thanks to @MailChimp @CouponMom10 the Dan and Merrie Boone Foundation! https://t.co/SVqJ5TTtOr","2018-03-06 02:36 +0000","697.0","18.0","0.02582496413199426","2.0","0.0","2.0","2.0","2.0","0.0","5.0","0.0","0","0","0","0","0","5","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"970751007876624389","https://twitter.com/AtlantaHabitat/status/970751007876624389","The @SunTrust Foundation started their 8 day build with Monique R. Monique is very active in her community and we are excited to welcome her to the @AtlantaHabitat family! A big thank you to the SunTrust Foundation for their generous sponsorship of this build. #175Families https://t.co/skcbWxJFkC","2018-03-05 20:00 +0000","764.0","18.0","0.02356020942408377","1.0","0.0","4.0","1.0","0.0","0.0","6.0","0.0","0","0","0","0","0","6","6","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"970738282249248768","https://twitter.com/AtlantaHabitat/status/970738282249248768","It was a busy weekend for us over here at @AtlantaHabitat. We kicked off our weekend by opening a home for a homeless family. Partnerships with @QuestCDO and @CHRIS180_Change help us build the block, serve families and come one step closer to neighborhood revitalization. https://t.co/Nh6J12vXBD","2018-03-05 19:10 +0000","742.0","16.0","0.0215633423180593","1.0","0.0","4.0","1.0","3.0","0.0","5.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"970695366424309760","https://twitter.com/AtlantaHabitat/status/970695366424309760","Happy Monday from the ReStore! We have a bunch of wonderful new arrivals on display this morning, along with plenty of markdowns that just so happen to be 25% off during our March Markdown Madness 🏀🍀 #shopatlanta https://t.co/hpdEjwyxka https://t.co/6znaf1ASzU","2018-03-05 16:19 +0000","460.0","12.0","0.02608695652173913","0.0","0.0","0.0","1.0","2.0","0.0","5.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"969940217992970240","https://twitter.com/AtlantaHabitat/status/969940217992970240","It’s time for March Markdown Madness at the ReStore! Enjoy an extra 25% off many items throughout the month of March. 

Details: https://t.co/mwoj0P5xDl https://t.co/L0SktBPKog","2018-03-03 14:19 +0000","542.0","27.0","0.04981549815498155","1.0","0.0","1.0","0.0","5.0","0.0","7.0","0.0","0","0","0","0","0","13","13","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
